"music_title","difficulty_name","music_id","difficulty_id","count","played","comp","ex_comp","uc","per","grade_C","grade_B","grade_A","grade_Ap","grade_AA","grade_AAp","grade_AAA","grade_AAAp","grade_S","grade_995","grade_998","avg_score","sd_score","avg_skill_u8","avg_skill_9","avg_skill_10","avg_skill_11","avg_skill_12_n","avg_skill_12_g","avg_skill_12_h","avg_vf_u7","avg_vf_8_i_ii","avg_vf_8_iii_iv","avg_vf_9_i","avg_vf_9_ii","avg_vf_9_iii","avg_vf_9_iv","avg_vf_10_i","avg_vf_10_ii"
"#FairyJoke #SDVX_Edit","ADVANCED","414","2","374","9","235","72","19","39","374","374","365","355","315","272","209","197","118","101","59","9656137","377558","9870490","9516100","9583906","9685786","9570298","9721526","9801816","9693031","9575002","9467799","9608554","9559053","9720076","9863595","9765592","10000000",\N,\N
"#FairyJoke #SDVX_Edit","EXHAUST","414","3","1784","26","286","1316","46","110","1784","1784","1784","1774","1753","1664","1609","1466","1148","693","323","9872621","167420","9893944","9457826","9718670","9840085","9892445","9917238","9921305","9620819","9780432","9834650","9859774","9913735","9921657","9812428","9938180","9987636",\N,\N
"ゼンマイ恋時計（T.E.B Summer Mix)","NOVICE","415","1","54","0","14","0","5","35","54","54","54","54","46","46","46","46","45","39","36","9870066","276149","9959991","0","0","9766393","9988546","0","0","9968882","10000000","9514816","9998165","0","10000000","10000000","9976713","0",\N,\N
"ゼンマイ恋時計（T.E.B Summer Mix)","ADVANCED","415","2","148","5","66","22","22","33","148","148","143","130","106","89","70","60","56","53","43","9537768","486236","9971154","9083333","0","9698135","9285650","0","9724359","9609557","9606730","9512820","9627404","9499287","7967948","10000000","9680199","10000000",\N,\N
"ゼンマイ恋時計（T.E.B Summer Mix)","EXHAUST","415","3","1043","102","126","402","284","129","1038","1038","1034","1016","1001","987","903","851","714","554","348","9824886","710993","9938905","9840323","9170780","9831110","9884159","9917341","9970834","9672928","9726067","9794761","9891830","9871443","9067007","9940049","9931629","9982217",\N,\N
"SPARKING 2012","NOVICE","416","1","40","0","1","0","3","36","40","40","40","40","40","40","39","39","39","39","36","9990065","48757","9989162","0","0","10000000","9976100","0","0","9992775","10000000","9948218","10000000","0","10000000","10000000","10000000","0",\N,\N
"SPARKING 2012","ADVANCED","416","2","73","6","21","9","15","22","73","73","67","63","61","52","47","47","46","39","36","9679810","485978","9419123","8855140","0","9885873","9710614","0","9913551","9695385","9781931","9834112","9928349","9738317","9457943","10000000","9447498","10000000",\N,\N
"SPARKING 2012","EXHAUST","416","3","893","100","178","414","152","49","878","878","872","854","789","736","652","567","405","254","103","9680199","680052","9832452","9749013","9737077","9519924","9785938","8858091","9720836","9189300","9714218","9611200","9837818","9771537","9599614","8955659","9809609","9944941",\N,\N
"Get out of my sight","NOVICE","417","1","39","0","0","0","7","32","39","39","39","39","39","39","39","39","39","36","32","9991987","18342","9976563","0","0","10000000","9989583","0","0","9984375","10000000","10000000","9975000","0","10000000","10000000","10000000","0",\N,\N
"Get out of my sight","ADVANCED","417","2","82","0","20","24","23","15","82","82","82","78","64","63","58","57","52","40","27","9743304","355710","9992933","9290201","9064070","9886529","9698302","0","10000000","9625807","9774238","9638819","9974874","9649690","9905778","10000000","9916628","10000000",\N,\N
"Get out of my sight","EXHAUST","417","3","752","27","188","348","139","50","746","746","746","724","706","666","573","536","366","229","114","9751693","593671","9855270","9553476","9765882","9813345","9709095","9800023","9774202","9654395","9729871","9678138","9858538","9845167","9064743","9934790","9793703","9961171",\N,\N
"Baby Sherry","NOVICE","418","1","40","0","0","0","9","31","40","40","40","40","40","40","40","40","40","40","36","9995283","9810","9989115","0","0","10000000","9994557","0","9963715","9992743","10000000","10000000","9986937","0","10000000","10000000","9993953","0",\N,\N
"Baby Sherry","ADVANCED","418","2","80","0","26","1","39","14","80","80","80","79","69","59","55","50","49","45","24","9759024","320703","10000000","9683622","9989304","9811946","9614528","0","9900744","9876885","9749721","9510235","9954803","10000000","0","10000000","9836383","10000000",\N,\N
"Baby Sherry","EXHAUST","418","3","1196","221","299","425","155","96","1170","1163","1148","1126","1053","982","903","840","622","379","200","9615013","1077764","9905786","9731349","8864087","9779836","9614227","9694234","9616233","9626113","9514924","9603435","9822270","9702014","8929719","9629761","9663336","9980331",\N,\N
"バンブーソード・ガール","NOVICE","419","1","130","0","71","0","15","44","130","130","130","129","108","96","75","64","53","53","52","9702438","313593","9950000","0","0","9957738","9530434","9766666","9731140","9978846","9901042","9911111","9722463","9217628","9563888","9553333","9665217","0",\N,\N
"バンブーソード・ガール","ADVANCED","419","2","636","10","382","99","107","38","631","631","630","612","542","427","293","216","152","98","77","9584000","507263","9893082","9545454","9605382","9774858","9530961","9400362","9623439","9792191","9651050","9620428","9662661","9235601","9455803","9554660","9607931","9605721",\N,\N
"バンブーソード・ガール","EXHAUST","419","3","1669","81","222","947","299","120","1665","1665","1665","1664","1637","1551","1473","1364","1089","617","296","9845182","459645","9869652","6684661","9703593","9780402","9895801","9898368","9919764","9215482","9683730","9829657","9841149","9913295","9910654","9859342","9943944","9965779",\N,\N
"バンブーソード・ガール","HEAVENLY","419","7","1572","96","555","907","14","0","1564","1564","1544","1527","1459","1251","924","675","398","60","18","9639664","695879","9647051","9843685","9641601","9404321","9620473","9723911","9883637","8862882","9166999","9006815","9440851","9661712","9676130","9778097","9872860","9969755",\N,\N
"ドキドキ☆流星トラップガール!!","NOVICE","420","1","65","0","5","0","7","53","65","65","65","65","65","65","65","65","65","60","59","9994270","15223","10000000","0","0","10000000","9988295","9988713","0","10000000","9980954","10000000","10000000","9988713","10000000","10000000","10000000","0",\N,\N
"ドキドキ☆流星トラップガール!!","ADVANCED","420","2","56","5","0","5","12","34","56","56","56","51","51","51","51","46","46","46","39","9871409","335440","9992357","0","9782608","9795024","9991639","0","10000000","9994905","9927536","9408967","9981884","9993206","0","10000000","10000000","10000000",\N,\N
"ドキドキ☆流星トラップガール!!","EXHAUST","420","3","486","38","44","199","114","91","481","481","480","454","433","426","397","369","291","191","128","9752703","637286","9915173","9732895","9905660","9815908","9691622","9428980","9758471","9832370","9861632","9473890","9318174","9830669","9940138","9769988","9876037","9995842",\N,\N
"second spring storm","NOVICE","421","1","82","0","0","0","0","82","82","82","82","82","82","82","82","82","82","82","82","10000000","0","10000000","0","0","10000000","10000000","0","0","10000000","10000000","10000000","10000000","0","10000000","10000000","10000000","0",\N,\N
"second spring storm","ADVANCED","421","2","58","0","1","13","17","27","58","58","58","58","57","57","57","57","44","44","30","9945416","112217","9962311","0","9832495","9989531","9987437","9237855","10000000","9910156","9974874","10000000","9973478","9872976","0","10000000","9997607","10000000",\N,\N
"second spring storm","EXHAUST","421","3","476","0","102","212","54","108","476","476","476","455","437","421","403","390","319","255","162","9837375","285907","9897035","9545358","9708413","9753828","9871893","9877628","9929910","9799242","9798703","9694072","9754925","9874416","9970973","9665892","9909109","9980880",\N,\N
"City Edge","NOVICE","423","1","53","0","0","0","7","46","53","53","53","53","53","53","53","53","53","53","53","9998515","4018","9997317","0","0","10000000","9997139","0","0","9998808","10000000","10000000","9988554","0","10000000","10000000","10000000","0",\N,\N
"City Edge","ADVANCED","423","2","51","4","1","3","6","37","51","51","47","47","47","47","46","46","46","46","39","9869586","413457","9991248","0","0","10000000","9634383","0","10000000","9994166","10000000","10000000","9373395","10000000","0","10000000","9954992","10000000",\N,\N
"City Edge","EXHAUST","423","3","423","8","71","174","90","80","423","423","415","415","387","384","360","329","282","228","158","9823163","341723","9946362","9542910","9798020","9853297","9785185","9879249","9894342","9695895","9698779","9965536","9747519","9781160","9970567","9766089","9909090","9997236",\N,\N
"幻想系世界修復少女","NOVICE","424","1","66","0","11","0","21","34","66","66","61","61","61","60","55","55","45","39","35","9802665","456319","9958692","0","0","10000000","9626506","9602409","0","10000000","10000000","10000000","9968674","8265060","9668674","10000000","9899781","0",\N,\N
"幻想系世界修復少女","ADVANCED","424","2","259","17","180","30","17","15","259","259","237","189","129","99","90","79","71","56","29","9306490","562021","9614229","8837056","9436596","9644677","9204203","8850666","9343255","9491212","9561345","8972046","9534144","9334099","8365872","9010950","9223264","10000000",\N,\N
"幻想系世界修復少女","EXHAUST","424","3","1306","61","314","390","284","257","1297","1297","1292","1264","1200","1139","1048","987","822","657","466","9764921","807831","9939842","9774549","9701777","9815871","9759356","9915314","9657172","9671590","9604645","9171842","9911922","9886017","9765530","9870066","9800417","9970650",\N,\N
"幻想系世界修復少女","HEAVENLY","424","7","1202","1","159","850","69","123","1201","1201","1201","1201","1201","1163","1080","1021","847","437","264","9881342","314582","9887118","9977520","9709257","9800567","9907241","9911792","9897037","9509155","9671665","9757877","9874991","9917506","9891981","9963021","9937284","9987552",\N,\N
"憂恋☆アクティベーション","NOVICE","425","1","35","0","6","0","8","21","35","35","35","35","35","29","29","29","29","26","26","9876704","251405","9972769","0","0","10000000","9772360","0","0","9981846","0","10000000","9989626","0","9422051","10000000","10000000","0",\N,\N
"憂恋☆アクティベーション","ADVANCED","425","2","83","20","4","19","27","13","83","82","78","73","69","64","59","54","40","39","13","9670668","529973","10000000","0","9767156","9960539","9445657","0","9147263","9911313","9828431","10000000","9924719","9250565","6721813","10000000","9546276","10000000",\N,\N
"憂恋☆アクティベーション","EXHAUST","425","3","1017","45","179","381","330","82","1008","1008","991","977","910","847","742","658","560","343","184","9737954","442096","9901476","9598560","9701157","9762031","9708973","9599052","9932461","9431705","9609249","9605005","9606551","9773241","9731270","9698237","9872196","9980101",\N,\N
"Idola","NOVICE","426","1","51","0","5","3","18","25","51","51","51","51","51","46","46","46","46","39","38","9923476","188696","9977998","0","9980867","10000000","9846806","0","9934810","9984019","0","10000000","9989570","0","9462190","10000000","9979293","0",\N,\N
"Idola","ADVANCED","426","2","375","49","157","122","36","11","375","375","365","352","281","228","169","142","117","74","26","9584690","357804","9512526","9415540","9610966","9705424","9550873","9433558","9546275","9488690","9651197","9480257","9767904","9462604","9610235","9650782","9593946","9246622",\N,\N
"Idola","EXHAUST","426","3","1605","55","262","1046","154","88","1604","1604","1604","1599","1578","1515","1435","1309","1109","618","273","9869385","253177","9873935","9969664","9729403","9810793","9886185","9824247","9941182","9645163","9705965","9722110","9862291","9886033","9901789","9867731","9946119","9995623",\N,\N
"Idola","HEAVENLY","426","7","1532","28","286","1162","45","11","1526","1526","1526","1526","1513","1464","1297","1070","754","308","73","9793773","631339","9846712","9933830","9793587","9681488","9783523","9868640","9888572","9421745","9045949","9676976","9764428","9827392","9822789","9911770","9917693","9986829",\N,\N
"ミライプリズム","NOVICE","427","1","96","0","19","8","22","47","96","96","96","96","96","91","91","77","77","66","60","9918210","143959","9986319","0","9982668","9961825","9825335","9904679","10000000","9989359","9841854","9995667","9974916","9904679","10000000","10000000","9826689","0",\N,\N
"ミライプリズム","ADVANCED","427","2","189","0","98","1","47","43","189","189","188","167","162","149","113","103","90","85","62","9690077","377498","9921315","9862604","9934289","9833672","9575866","8972520","9782386","9935814","9745918","9593527","9519815","9994026","9604367","9450417","9869906","10000000",\N,\N
"ミライプリズム","EXHAUST","427","3","737","50","144","89","249","205","737","737","737","718","678","658","610","576","540","455","325","9850679","268092","9827526","9974468","9789035","9900594","9848172","9818596","9821874","9827078","9795332","9825015","9845127","9838406","9861612","9872860","9869244","9989898",\N,\N
